inspector296178:299200	2334	2431	contig00121	324	421	97.959	6.51e-42	3	plus
inspector717521:722833	1	5312	contig00067	106	5417	100.000	0.0	100	plus
inspector726106:727028	1	922	contig00031	15552	16473	99.783	0.0	100	plus
inspector791474:797494	1084	6020	contig00068	5045	103	98.302	0.0	82	minus
inspector791474:797494	507	1186	contig00105	1	680	100.000	0.0	11	plus
inspector791474:797494	507	1186	contig00104	1	680	98.824	0.0	11	plus
inspector791474:797494	1	609	contig00102	103	711	100.000	0.0	10	plus
inspector791474:797494	1230	1286	contig00022	81424	81480	87.719	1.76e-10	1	plus
inspector985222:986882	1	1660	contig00080	1758	99	100.000	0.0	100	minus
inspector1117343:1119620	519	2277	contig00080	1861	103	100.000	0.0	77	minus
inspector1117343:1119620	2	621	contig00010	623	1	89.888	0.0	27	minus
inspector1117343:1119620	221	621	contig00124	1	401	100.000	0.0	18	plus
inspector1117343:1119620	1	323	contig00045	42188	41866	100.000	1.89e-170	14	minus
inspector1117343:1119620	16	347	contig00054	26791	26460	87.349	2.08e-105	15	minus
inspector1773423:1773479	1	56	contig00008	19418	19473	94.643	8.32e-19	100	plus
inspector1980759:1981929	1	1170	contig00085	64	1233	100.000	0.0	100	plus
inspector1980759:1981929	1118	1170	contig00052	29128	29076	100.000	1.19e-20	5	minus
inspector1980759:1981929	1118	1170	contig00021	1	53	100.000	1.19e-20	5	plus
inspector1980759:1981929	1	40	contig00046	40	1	100.000	2.01e-13	3	minus
inspector1980759:1981929	1	40	contig00008	226910	226949	100.000	2.01e-13	3	plus
inspector2011004:2012039	1	1035	contig00001	378477	377445	97.971	0.0	100	minus
inspector2011004:2012039	1	1035	contig00005	257141	258175	96.425	0.0	100	plus
inspector2011004:2012039	502	1012	contig00021	73958	73450	89.279	0.0	84	minus
inspector2011004:2012039	3	263	contig00021	74291	74041	87.739	3.47e-80	84	minus
inspector2011004:2012039	294	387	contig00021	74043	73950	95.745	7.96e-37	84	minus
inspector2011004:2012039	300	602	contig00128	1	303	100.000	1.12e-159	29	plus
inspector2011004:2012039	661	900	contig00132	240	1	100.000	1.17e-124	23	minus
inspector2011004:2012039	798	1010	contig00136	1	213	100.000	1.20e-109	21	plus
inspector2011004:2012039	798	903	contig00164	107	2	99.057	1.69e-48	10	minus
inspector2011004:2012039	981	1035	contig00011	168079	168025	100.000	8.13e-22	5	minus
inspector2180095:2180490	1	395	contig00005	258140	257746	99.241	0.0	100	minus
inspector2180095:2180490	1	395	contig00001	377480	377872	96.709	0.0	100	plus
inspector2180095:2180490	2	395	contig00021	73463	73853	88.354	7.13e-133	99	plus
inspector2180095:2180490	101	340	contig00132	1	240	100.000	4.32e-125	61	plus
inspector2180095:2180490	1	203	contig00136	203	1	98.522	1.61e-99	51	minus
inspector2180095:2180490	97	203	contig00164	1	107	100.000	3.71e-51	27	plus
inspector2601290:2604317	1204	2108	contig00098	1	905	100.000	0.0	30	plus
inspector2601290:2604317	1	890	contig00093	890	1	100.000	0.0	29	minus
inspector2601290:2604317	788	1306	contig00111	1	519	100.000	0.0	17	plus
inspector2601290:2604317	2339	2874	contig00032	329	864	98.507	0.0	18	plus
inspector2601290:2604317	788	1306	contig00112	1	519	98.651	0.0	17	plus
inspector2601290:2604317	2006	2449	contig00116	1	444	100.000	0.0	15	plus
inspector2601290:2604317	2006	2452	contig00115	1	448	95.100	0.0	15	plus
inspector2601290:2604317	2681	3027	contig00114	448	103	99.712	0.0	11	minus
inspector2601290:2604317	2651	2876	contig00055	24487	24263	96.903	3.58e-104	7	minus
inspector2601290:2604317	2339	2436	contig00121	324	421	97.959	6.52e-42	3	plus
inspector2769347:2770974	1	1089	contig00089	104	1192	99.816	0.0	67	plus
inspector2769347:2770974	987	1627	contig00032	1	641	100.000	0.0	39	plus
inspector2769347:2770974	3	1126	contig00008	111646	110508	81.223	0.0	69	minus
inspector2769347:2770974	987	1412	contig00121	1	421	97.887	0.0	26	plus
inspector2769347:2770974	1315	1425	contig00116	334	444	98.198	2.06e-49	7	plus
inspector2769347:2770974	1315	1428	contig00115	335	448	97.368	2.06e-49	7	plus
inspector3008065:3008312	1	238	contig00007	212837	213074	79.498	1.76e-42	96	plus
inspector3009044:3009537	1	493	contig00106	71	563	100.000	0.0	100	plus
inspector3009044:3009537	1	102	contig00106	563	664	82.857	2.95e-18	100	plus
inspector3009044:3009537	1	493	contig00007	213324	213816	77.932	1.62e-80	100	plus
inspector3009044:3009537	1	490	contig00007	213570	214059	77.711	7.52e-79	100	plus
inspector3009044:3009537	1	491	contig00007	212340	212830	77.555	9.73e-78	100	plus
inspector3009044:3009537	1	487	contig00007	212586	213072	76.459	3.55e-67	100	plus
inspector3009044:3009537	1	487	contig00007	213816	214302	75.960	7.68e-64	100	plus
inspector3009044:3009537	1	491	contig00007	211848	212338	75.250	1.00e-57	100	plus
inspector3039366:3045445	1	4995	contig00068	51	5045	100.000	0.0	82	plus
inspector3039366:3045445	4893	5572	contig00104	680	1	100.000	0.0	11	minus
inspector3039366:3045445	4893	5572	contig00105	680	1	98.824	0.0	11	minus
inspector3039366:3045445	5470	6079	contig00102	711	102	100.000	0.0	10	minus
inspector3039366:3045445	1	53	contig00010	187677	187729	100.000	6.29e-20	1	plus
inspector3039366:3045445	1	53	contig00007	243154	243206	100.000	6.29e-20	1	plus
inspector3039366:3045445	4793	4849	contig00022	81480	81424	87.719	1.77e-10	1	minus
inspector3228104:3228144	1	40	contig00160	67	28	100.000	3.68e-15	100	minus
inspector3228104:3228144	1	40	contig00160	106	67	100.000	3.68e-15	100	minus
inspector3228104:3228144	1	28	contig00160	28	1	100.000	1.72e-08	100	minus
inspector3228104:3228144	1	40	contig00004	163506	163467	100.000	3.68e-15	100	minus
inspector3228104:3228144	1	40	contig00004	163545	163506	100.000	3.68e-15	100	minus
inspector3228104:3228144	4	40	contig00004	163581	163545	100.000	1.71e-13	100	minus
inspector3228104:3228144	1	38	contig00004	163428	163391	94.737	1.03e-10	100	minus
inspector3391602:3392201	1	599	contig00100	700	102	100.000	0.0	100	minus
inspector3391602:3392201	1	47	contig00119	47	1	100.000	1.30e-17	8	minus
inspector3391602:3392201	1	47	contig00004	47	1	100.000	1.30e-17	8	minus
inspector3503788:3504867	1	1079	contig00085	1181	103	99.629	0.0	100	minus
inspector3545961:3546163	1	202	contig00025	89815	89611	95.122	3.69e-88	100	minus
inspector3545961:3546163	1	155	contig00025	89711	89555	91.720	4.98e-57	100	minus
inspector3545961:3546163	101	202	contig00025	89817	89715	99.029	5.05e-47	100	minus
inspector3635927:3637030	1	1103	contig00088	1206	104	100.000	0.0	100	minus
inspector3635927:3637030	621	1042	contig00030	29223	28796	72.398	5.18e-24	38	minus
inspector3635927:3637030	1	52	contig00092	52	1	100.000	4.04e-20	5	minus
inspector3635927:3637030	1	52	contig00025	52	1	100.000	4.04e-20	5	minus
inspector3640628:3642504	1	1191	contig00087	72	1265	99.665	0.0	63	plus
inspector3640628:3642504	1091	1876	contig00097	920	134	99.365	0.0	42	minus
inspector3640628:3642504	1050	1191	contig00131	142	1	98.592	1.40e-66	8	minus
inspector3643518:3643947	1	429	contig00072	3124	3550	99.301	0.0	100	plus
inspector3643518:3643947	1	343	contig00025	359	18	87.246	2.24e-108	97	minus
inspector3643518:3643947	130	415	contig00025	4754	4468	76.289	1.49e-35	97	minus
inspector3643518:3643947	1	343	contig00092	359	18	86.957	1.04e-106	80	minus
inspector3644694:3644955	1	260	contig00087	776	1039	98.485	7.68e-131	99	plus
inspector3645237:3649435	1871	3121	contig00088	1257	1	99.523	0.0	30	minus
inspector3645237:3649435	950	1973	contig00092	1026	1	99.805	0.0	24	minus
inspector3645237:3649435	3181	4102	contig00097	922	1	99.132	0.0	40	minus
inspector3645237:3649435	1	761	contig00097	761	1	99.606	0.0	40	minus
inspector3645237:3649435	1389	1973	contig00025	585	1	97.778	0.0	14	minus
inspector3645237:3649435	659	1052	contig00030	65954	65561	100.000	0.0	22	minus
inspector3645237:3649435	4000	4198	contig00030	65954	65756	100.000	2.99e-101	22	minus
inspector3645237:3649435	2542	2864	contig00030	29223	28895	72.353	4.37e-15	22	minus
inspector3645237:3649435	1396	1984	contig00072	2905	3493	87.162	0.0	18	plus
inspector3645237:3649435	3019	3198	contig00072	1	179	87.845	1.92e-53	18	plus
inspector3645237:3649435	3019	3283	contig00131	265	1	100.000	6.12e-138	6	minus
inspector3645237:3649435	659	1054	contig00096	1	396	84.925	1.06e-110	17	plus
inspector3645237:3649435	1372	1573	contig00096	742	943	87.192	1.47e-59	17	plus
inspector3645237:3649435	4000	4125	contig00096	1	126	95.238	1.16e-50	17	plus
inspector3645237:3649435	2727	3283	contig00087	709	1265	75.910	1.88e-68	13	plus
inspector3715189:3715807	1	618	contig00099	719	102	99.676	0.0	100	minus
inspector3715189:3715807	1	615	contig00003	323610	322999	91.071	0.0	99	minus
inspector3730867:3734088	1	1955	contig00078	1955	1	99.795	0.0	61	minus
inspector3730867:3734088	2369	3221	contig00095	1	853	100.000	0.0	26	plus
inspector3730867:3734088	1853	2471	contig00107	619	1	100.000	0.0	19	minus
inspector3730867:3734088	1853	2471	contig00108	1	619	97.900	0.0	19	plus
inspector3730867:3734088	596	1057	contig00060	1081	620	96.104	0.0	14	minus
inspector3737297:3738328	1	1031	contig00001	378476	377448	97.963	0.0	100	minus
inspector3737297:3738328	1	1031	contig00005	257142	258172	96.411	0.0	100	plus
inspector3737297:3738328	501	1011	contig00021	73958	73450	89.279	0.0	84	minus
inspector3737297:3738328	2	262	contig00021	74291	74041	87.739	3.46e-80	84	minus
inspector3737297:3738328	293	386	contig00021	74043	73950	95.745	7.93e-37	84	minus
inspector3737297:3738328	299	601	contig00128	1	303	100.000	1.11e-159	29	plus
inspector3737297:3738328	660	899	contig00132	240	1	100.000	1.17e-124	23	minus
inspector3737297:3738328	797	1009	contig00136	1	213	100.000	1.19e-109	21	plus
inspector3737297:3738328	797	902	contig00164	107	2	99.057	1.68e-48	10	minus
inspector3737297:3738328	980	1031	contig00011	168079	168028	100.000	3.77e-20	5	minus
inspector3748287:3751557	1	3270	contig00073	3371	102	99.694	0.0	100	minus
inspector3748287:3751557	2404	3246	contig00062	6886	6041	75.613	2.30e-111	26	minus
inspector3758823:3759899	1	1076	contig00086	103	1180	99.814	0.0	100	plus
inspector4675835:4676130	1	295	contig00120	321	27	100.000	8.43e-156	100	minus
inspector4675835:4676130	215	294	contig00120	400	321	98.750	1.29e-34	100	minus
inspector4675835:4676130	92	295	contig00009	18623	18422	88.626	1.24e-64	69	minus
inspector4675835:4676130	95	171	contig00049	4480	4404	100.000	1.29e-34	26	minus
inspector4698444:4699530	1	1086	contig00001	377414	378511	96.909	0.0	100	plus
inspector4698444:4699530	1	1086	contig00005	258206	257107	95.368	0.0	100	minus
inspector4698444:4699530	55	560	contig00021	73450	73958	88.132	2.48e-171	82	plus
inspector4698444:4699530	796	1086	contig00021	74041	74327	88.475	3.57e-95	82	plus
inspector4698444:4699530	675	765	contig00021	73950	74043	92.553	1.09e-30	82	plus
inspector4698444:4699530	460	759	contig00128	303	1	99.010	1.53e-153	28	minus
inspector4698444:4699530	164	401	contig00132	1	240	98.340	2.08e-117	22	plus
inspector4698444:4699530	57	266	contig00136	213	1	98.592	1.64e-103	19	minus
inspector4698444:4699530	161	266	contig00164	2	107	99.057	1.77e-48	10	plus
inspector4698444:4699530	1	86	contig00011	167994	168079	100.000	4.99e-39	8	plus
inspector4698444:4699530	1	34	contig00011	34	1	100.000	4.03e-10	8	minus
inspector4698444:4699530	1	35	contig00165	35	1	100.000	1.12e-10	3	minus
inspector4698444:4699530	1	35	contig00074	35	1	100.000	1.12e-10	3	minus
inspector4698444:4699530	1052	1086	contig00054	27048	27014	100.000	1.12e-10	3	minus
inspector4698444:4699530	1055	1086	contig00054	1	32	100.000	5.21e-09	3	plus
inspector4698444:4699530	1052	1086	contig00036	53375	53341	100.000	1.12e-10	3	minus
inspector4698444:4699530	1	34	contig00134	200	233	100.000	4.03e-10	3	plus
inspector4698444:4699530	1053	1086	contig00076	3211	3178	100.000	4.03e-10	3	minus
inspector4698444:4699530	1053	1086	contig00052	1	34	100.000	4.03e-10	3	plus
inspector4698444:4699530	1	31	contig00070	31	1	100.000	1.87e-08	3	minus
inspector4726544:4727152	1	608	contig00001	378476	377869	97.697	0.0	100	minus
inspector4726544:4727152	1	606	contig00005	257142	257747	94.224	0.0	99	plus
inspector4726544:4727152	299	601	contig00128	1	303	99.010	6.51e-155	50	plus
inspector4726544:4727152	2	262	contig00021	74291	74041	86.207	9.43e-74	76	minus
inspector4726544:4727152	501	608	contig00021	73958	73850	93.578	7.66e-40	76	minus
inspector4726544:4727152	293	386	contig00021	74043	73950	95.745	4.61e-37	76	minus
inspector5022624:5024406	473	1782	contig00084	1	1310	100.000	0.0	74	plus
inspector5022624:5024406	156	575	contig00122	1	420	100.000	0.0	24	plus
inspector5022624:5024406	156	575	contig00123	1	420	98.810	0.0	24	plus
inspector5022624:5024406	1	258	contig00125	258	1	93.411	4.50e-106	14	minus
inspector5085683:5091264	1	5438	contig00067	5438	1	100.000	0.0	97	minus
inspector5085683:5091264	5336	5581	contig00038	49260	49015	99.187	6.44e-124	4	minus
inspector5085683:5091264	5336	5581	contig00017	136182	135937	97.561	3.02e-117	4	minus
inspector5085683:5091264	5355	5581	contig00130	283	57	100.000	1.08e-116	4	minus
inspector5085683:5091264	5538	5581	contig00063	1	44	100.000	5.81e-15	1	plus
inspector5085683:5091264	5543	5581	contig00044	42436	42398	100.000	3.50e-12	1	minus
inspector5133661:5134051	1	390	contig00044	3883	3494	97.436	0.0	100	minus
inspector5133661:5134051	1	390	contig00103	211	600	93.590	8.66e-167	100	plus
inspector5133661:5134051	30	176	contig00006	132439	132585	89.796	2.21e-48	38	plus
inspector5133661:5134051	38	169	contig00036	12692	12823	88.722	4.81e-40	34	plus
inspector5133661:5134051	30	182	contig00002	74295	74143	85.065	2.24e-38	39	minus
inspector5133661:5134051	43	202	contig00013	48498	48339	83.230	1.35e-35	41	minus
inspector5133661:5134051	59	161	contig00024	8297	8195	91.262	6.26e-34	26	minus
inspector5133661:5134051	60	213	contig00015	92607	92760	83.544	6.26e-34	39	plus
inspector5133661:5134051	51	169	contig00004	311898	311780	87.500	8.10e-33	31	minus
inspector5135602:5136229	1	627	contig00103	31	657	100.000	0.0	100	plus
inspector5135602:5136229	1	627	contig00044	4063	3437	94.896	0.0	100	minus
inspector5135602:5136229	1	178	contig00044	180	3	98.315	2.06e-85	100	minus
inspector5135602:5136229	210	412	contig00006	132439	132641	83.902	2.80e-49	32	plus
inspector5135602:5136229	210	367	contig00002	74295	74138	85.535	6.11e-41	25	minus
inspector5135602:5136229	237	349	contig00036	12711	12823	91.150	1.32e-37	18	plus
inspector5135602:5136229	223	382	contig00013	48498	48339	83.125	2.21e-35	26	minus
inspector5135602:5136229	239	341	contig00024	8297	8195	91.262	1.03e-33	16	minus
inspector5135602:5136229	240	393	contig00015	92607	92760	82.911	4.79e-32	25	plus
inspector5135602:5136229	231	349	contig00004	311898	311780	86.667	6.20e-31	19	minus
inspector5135602:5136229	569	627	contig00082	1	59	100.000	2.90e-24	14	plus
inspector5135602:5136229	1	30	contig00082	1557	1586	100.000	3.84e-08	14	plus
inspector5485388:5485873	161	400	contig00133	1	240	100.000	5.36e-125	81	plus
inspector5485388:5485873	1	153	contig00133	84	236	89.677	5.96e-50	81	plus
inspector5485388:5485873	161	461	contig00117	441	141	91.118	7.04e-114	95	minus
inspector5485388:5485873	10	358	contig00117	349	1	85.836	3.32e-102	95	minus
inspector5485388:5485873	1	115	contig00117	115	1	95.652	3.59e-47	95	minus
inspector5485388:5485873	1	381	contig00036	139	519	83.202	1.20e-96	99	plus
inspector5485388:5485873	103	461	contig00036	1	356	80.055	5.80e-70	99	plus
inspector5485388:5485873	346	482	contig00036	1	137	97.810	9.77e-63	99	plus
inspector5485388:5485873	15	327	contig00036	396	705	76.730	4.68e-41	99	plus
inspector5485388:5485873	12	84	contig00036	633	705	94.521	1.72e-25	99	plus
inspector5485388:5485873	17	202	contig00140	186	1	100.000	5.60e-95	64	minus
inspector5485388:5485873	271	396	contig00140	175	50	92.969	1.29e-46	64	minus
inspector5485388:5485873	218	448	contig00135	1	231	92.672	1.21e-91	48	plus
inspector5485388:5485873	1	422	contig00003	348949	349367	81.265	1.21e-91	99	plus
inspector5485388:5485873	108	479	contig00003	348816	349184	78.933	1.62e-65	99	plus
inspector5485388:5485873	1	173	contig00003	349189	349361	91.379	9.77e-63	99	plus
inspector5485388:5485873	100	263	contig00148	164	1	100.000	9.50e-83	34	minus
inspector5485388:5485873	103	416	contig00127	311	1	84.177	1.23e-81	100	minus
inspector5485388:5485873	346	485	contig00127	311	172	100.000	2.09e-69	100	minus
inspector5485388:5485873	1	153	contig00127	173	21	96.753	2.70e-68	100	minus
inspector5485388:5485873	271	439	contig00143	12	180	97.059	3.44e-77	63	plus
inspector5485388:5485873	17	153	contig00143	1	137	97.101	4.55e-61	63	plus
inspector5485388:5485873	55	202	contig00149	1	148	99.324	3.46e-72	51	plus
inspector5485388:5485873	298	396	contig00149	1	99	96.000	6.05e-40	51	plus
inspector5485388:5485873	7	157	contig00142	151	1	98.675	3.46e-72	63	minus
inspector5485388:5485873	244	396	contig00142	157	5	92.258	1.27e-56	63	minus
inspector5485388:5485873	7	157	contig00141	151	1	98.013	1.61e-70	68	minus
inspector5485388:5485873	218	396	contig00141	183	5	90.055	4.55e-61	68	minus
inspector5485388:5485873	314	445	contig00152	1	132	100.000	5.84e-65	44	plus
inspector5485388:5485873	71	153	contig00152	1	83	94.048	2.21e-29	44	plus
inspector5485388:5485873	253	422	contig00147	170	1	92.398	2.10e-64	70	minus
inspector5485388:5485873	5	173	contig00147	175	7	91.765	3.51e-62	70	minus
inspector5485388:5485873	314	445	contig00151	1	132	99.242	2.72e-63	44	plus
inspector5485388:5485873	71	153	contig00151	1	83	94.048	2.21e-29	44	plus
inspector5485388:5485873	343	479	contig00144	1	137	97.810	9.77e-63	36	plus
inspector5485388:5485873	1	37	contig00144	142	178	100.000	3.77e-12	36	plus
inspector5485388:5485873	314	445	contig00154	132	1	96.970	2.74e-58	27	minus
inspector5485388:5485873	1	119	contig00159	119	1	100.000	9.84e-58	47	minus
inspector5485388:5485873	253	362	contig00159	110	1	91.892	1.01e-37	47	minus
inspector5485388:5485873	323	445	contig00157	1	123	96.748	2.76e-53	25	plus
inspector5485388:5485873	320	461	contig00138	1	142	91.549	1.66e-50	29	plus
inspector5485388:5485873	323	445	contig00158	1	123	95.122	5.96e-50	25	plus
inspector5485388:5485873	1	103	contig00163	103	1	100.000	7.72e-49	43	minus
inspector5485388:5485873	241	346	contig00163	106	1	88.785	1.71e-30	43	minus
inspector5485388:5485873	1	103	contig00162	103	1	100.000	7.72e-49	43	minus
inspector5485388:5485873	240	346	contig00162	107	1	87.963	2.21e-29	43	minus
inspector5485388:5485873	1	103	contig00161	103	1	99.029	3.59e-47	43	minus
inspector5485388:5485873	240	346	contig00161	107	1	88.889	4.74e-31	43	minus
inspector5485388:5485873	1	98	contig00156	29	126	100.000	4.64e-46	42	plus
inspector5485388:5485873	237	341	contig00156	22	126	87.736	2.85e-28	42	plus
inspector5485388:5485873	343	461	contig00145	1	119	94.118	4.64e-46	25	plus
inspector5485388:5485873	1	103	contig00155	29	131	98.058	1.67e-45	27	plus
inspector5485388:5485873	456	485	contig00155	1	30	100.000	2.94e-08	27	plus
inspector5486051:5487180	649	1117	contig00036	1	470	90.890	3.30e-180	100	plus
inspector5486051:5487180	166	869	contig00036	1	705	82.793	4.26e-179	100	plus
inspector5486051:5487180	406	1112	contig00036	1	705	78.073	7.71e-122	100	plus
inspector5486051:5487180	1	630	contig00036	79	705	78.997	7.77e-117	100	plus
inspector5486051:5487180	888	1129	contig00036	1	239	89.669	6.31e-83	100	plus
inspector5486051:5487180	1	387	contig00036	319	705	79.284	2.98e-71	100	plus
inspector5486051:5487180	649	958	contig00127	311	1	99.357	3.39e-160	99	minus
inspector5486051:5487180	166	456	contig00127	311	21	96.233	1.26e-134	99	minus
inspector5486051:5487180	888	1129	contig00127	311	73	90.083	1.36e-84	99	minus
inspector5486051:5487180	4	236	contig00127	230	1	90.558	6.31e-83	99	minus
inspector5486051:5487180	406	719	contig00127	311	1	84.177	2.93e-81	99	minus
inspector5486051:5487180	464	900	contig00117	441	1	89.640	1.58e-158	100	minus
inspector5486051:5487180	784	1129	contig00117	361	15	90.778	3.54e-130	100	minus
inspector5486051:5487180	36	418	contig00117	386	1	88.114	5.92e-128	100	minus
inspector5486051:5487180	300	661	contig00117	362	1	84.973	1.03e-100	100	minus
inspector5486051:5487180	1	178	contig00117	178	1	93.820	8.28e-72	100	minus
inspector5486051:5487180	1001	1129	contig00117	386	258	91.473	1.43e-44	100	minus
inspector5486051:5487180	411	958	contig00003	348816	349361	84.058	1.60e-148	85	plus
inspector5486051:5487180	51	476	contig00003	348936	349361	87.239	2.72e-136	85	plus
inspector5486051:5487180	280	725	contig00003	348925	349367	80.752	6.22e-93	85	plus
inspector5486051:5487180	1	242	contig00003	349129	349367	87.603	1.38e-74	85	plus
inspector5486051:5487180	464	703	contig00133	1	240	100.000	1.28e-124	66	plus
inspector5486051:5487180	36	220	contig00133	56	240	90.860	1.08e-65	66	plus
inspector5486051:5487180	784	942	contig00133	81	240	92.547	1.40e-59	66	plus
inspector5486051:5487180	297	456	contig00133	77	236	88.272	1.84e-48	66	plus
inspector5486051:5487180	38	268	contig00135	1	231	99.567	6.00e-118	72	plus
inspector5486051:5487180	521	751	contig00135	1	231	92.672	2.89e-91	72	plus
inspector5486051:5487180	766	988	contig00135	6	229	91.071	8.16e-82	72	plus
inspector5486051:5487180	1003	1129	contig00135	1	127	100.000	8.39e-62	72	plus
inspector5486051:5487180	320	505	contig00140	186	1	99.462	6.22e-93	42	minus
inspector5486051:5487180	803	963	contig00140	186	26	90.798	1.09e-55	42	minus
inspector5486051:5487180	574	699	contig00140	175	50	92.969	3.08e-46	42	minus
inspector5486051:5487180	862	1062	contig00138	1	201	97.015	6.22e-93	61	plus
inspector5486051:5487180	623	818	contig00138	1	199	88.442	2.33e-62	61	plus
inspector5486051:5487180	142	335	contig00138	3	199	86.802	3.04e-56	61	plus
inspector5486051:5487180	1	97	contig00138	105	201	100.000	3.99e-45	61	plus
inspector5486051:5487180	163	340	contig00144	1	178	100.000	3.74e-90	48	plus
inspector5486051:5487180	646	823	contig00144	1	178	97.191	8.16e-82	48	plus
inspector5486051:5487180	885	1065	contig00144	1	178	87.293	2.37e-52	48	plus
inspector5486051:5487180	885	1062	contig00145	1	178	99.438	1.74e-88	55	plus
inspector5486051:5487180	646	818	contig00145	1	176	89.773	6.54e-58	55	plus
inspector5486051:5487180	163	335	contig00145	1	176	88.068	6.58e-53	55	plus
inspector5486051:5487180	1	97	contig00145	82	178	100.000	3.99e-45	55	plus
inspector5486051:5487180	80	259	contig00143	1	180	97.222	6.31e-83	58	plus
inspector5486051:5487180	803	973	contig00143	1	172	97.093	6.35e-78	58	plus
inspector5486051:5487180	574	742	contig00143	12	180	97.059	8.22e-77	58	plus
inspector5486051:5487180	320	456	contig00143	1	137	96.377	5.05e-59	58	plus
inspector5486051:5487180	403	566	contig00148	164	1	100.000	2.27e-82	15	minus
inspector5486051:5487180	278	460	contig00142	183	1	95.628	1.37e-79	68	minus
inspector5486051:5487180	761	938	contig00142	183	5	93.889	8.28e-72	68	minus
inspector5486051:5487180	64	216	contig00142	157	5	93.506	1.40e-59	68	minus
inspector5486051:5487180	547	699	contig00142	157	5	92.258	3.04e-56	68	minus
inspector5486051:5487180	1029	1129	contig00142	157	57	94.059	2.42e-37	68	minus
inspector5486051:5487180	38	216	contig00141	183	5	96.111	4.91e-79	71	minus
inspector5486051:5487180	300	460	contig00141	161	1	95.652	4.98e-69	71	minus
inspector5486051:5487180	521	699	contig00141	183	5	90.055	1.09e-60	71	minus
inspector5486051:5487180	784	938	contig00141	160	5	93.631	1.09e-60	71	minus
inspector5486051:5487180	1003	1129	contig00141	183	57	97.638	8.45e-57	71	minus
inspector5486051:5487180	791	964	contig00147	175	1	95.429	1.38e-74	61	minus
inspector5486051:5487180	70	242	contig00147	173	1	94.798	2.30e-72	61	minus
inspector5486051:5487180	556	725	contig00147	170	1	92.398	5.02e-64	61	minus
inspector5486051:5487180	308	476	contig00147	175	7	91.176	3.91e-60	61	minus
